date,parking_usage,usage_time,source_rows,parking_lot_count,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko,year
2025-04-24,6199,1166446,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-04-25,6561,1132263,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-04-26,9988,1031794,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-04-27,9442,1080837,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-04-28,6125,1159783,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-04-29,5941,1172943,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-04-30,6906,1209607,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-01,2947,258732,5,5,63,21.3,0.0,precipitation,Precipitation,비/눈,2025
2025-05-02,6655,988702,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-05-03,5116,444928,5,5,61,8.6,0.0,precipitation,Precipitation,비/눈,2025
2025-05-04,10979,1304949,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-05-05,6724,649569,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-05-06,7633,856608,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-07,4818,1150619,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-05-08,4995,1137870,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-09,3494,950671,5,5,65,28.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-10,3480,349070,5,5,55,6.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-11,8481,991021,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-12,5442,1220718,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-05-13,5661,1189765,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-14,5969,1199509,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-15,4712,1060904,5,5,55,4.8,0.0,precipitation,Precipitation,비/눈,2025
2025-05-16,3717,854521,5,5,63,20.6,0.0,precipitation,Precipitation,비/눈,2025
2025-05-17,6620,729391,5,5,61,2.6,0.0,precipitation,Precipitation,비/눈,2025
2025-05-18,10116,1272393,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-19,3989,1068332,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-20,4904,1117704,5,5,51,0.3,0.0,precipitation,Precipitation,비/눈,2025
2025-05-21,5420,1163042,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-22,5443,1110698,5,5,53,0.7,0.0,precipitation,Precipitation,비/눈,2025
2025-05-23,5200,1063241,5,5,55,1.3,0.0,precipitation,Precipitation,비/눈,2025
2025-05-24,6667,684736,5,5,51,0.6,0.0,precipitation,Precipitation,비/눈,2025
2025-05-25,10043,1428522,5,5,2,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-26,5564,1215000,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-27,5412,1163083,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-05-28,5438,1190119,5,5,55,1.2,0.0,precipitation,Precipitation,비/눈,2025
2025-05-29,5418,1110250,5,5,51,0.7,0.0,precipitation,Precipitation,비/눈,2025
2025-05-30,6415,1149759,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-05-31,9803,1122394,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-01,9657,1165552,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-02,5794,1164363,5,5,51,0.9,0.0,precipitation,Precipitation,비/눈,2025
2025-06-03,7920,943730,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-06-04,5248,1117929,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-06-05,6222,1140065,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-06,9404,1170798,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-07,8491,971436,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-08,8925,1087592,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-06-09,5148,1179571,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-10,5186,1181699,5,5,53,0.9,0.0,precipitation,Precipitation,비/눈,2025
2025-06-11,5389,1168945,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-12,5326,1146091,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-13,4926,1095905,5,5,53,1.4,0.0,precipitation,Precipitation,비/눈,2025
2025-06-14,8138,883346,5,5,53,0.6,0.0,precipitation,Precipitation,비/눈,2025
2025-06-15,6750,790784,5,5,63,10.1,0.0,precipitation,Precipitation,비/눈,2025
2025-06-16,3995,1046719,5,5,63,9.5,0.0,precipitation,Precipitation,비/눈,2025
2025-06-17,5082,1105623,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-18,5221,1090677,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-19,4550,1013725,5,5,51,1.1,0.0,precipitation,Precipitation,비/눈,2025
2025-06-20,3091,793684,5,5,63,48.0,0.0,precipitation,Precipitation,비/눈,2025
2025-06-21,5892,548023,5,5,51,1.8,0.0,precipitation,Precipitation,비/눈,2025
2025-06-22,9450,1101024,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-23,5232,1108824,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-06-24,4008,979340,5,5,53,0.9,0.0,precipitation,Precipitation,비/눈,2025
2025-06-25,3518,941429,5,5,63,12.0,0.0,precipitation,Precipitation,비/눈,2025
2025-06-26,4654,1032562,5,5,51,0.5,0.0,precipitation,Precipitation,비/눈,2025
2025-06-27,5543,1046057,5,5,51,0.7,0.0,precipitation,Precipitation,비/눈,2025
2025-06-28,5329,501680,5,5,63,10.5,0.0,precipitation,Precipitation,비/눈,2025
2025-06-29,7464,856596,5,5,51,1.2,0.0,precipitation,Precipitation,비/눈,2025
2025-06-30,4502,1070226,5,5,51,1.1,0.0,precipitation,Precipitation,비/눈,2025
2025-07-01,4340,1058143,5,5,61,5.4,0.0,precipitation,Precipitation,비/눈,2025
2025-07-02,4580,1107137,5,5,51,1.0,0.0,precipitation,Precipitation,비/눈,2025
2025-07-03,4498,1053788,5,5,51,0.7,0.0,precipitation,Precipitation,비/눈,2025
2025-07-04,5073,992842,5,5,51,0.8,0.0,precipitation,Precipitation,비/눈,2025
2025-07-05,7046,729621,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-07-06,7066,826722,5,5,51,0.5,0.0,precipitation,Precipitation,비/눈,2025
2025-07-07,4351,1067273,5,5,51,1.1,0.0,precipitation,Precipitation,비/눈,2025
2025-07-08,3857,992224,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-07-09,4342,1027499,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-07-10,4629,1014519,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-11,5334,1027383,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-07-12,7081,751543,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-13,6955,781872,5,5,55,2.6,0.0,precipitation,Precipitation,비/눈,2025
2025-07-14,3650,1016212,5,5,65,43.7,0.0,precipitation,Precipitation,비/눈,2025
2025-07-15,4387,1053894,5,5,63,16.3,0.0,precipitation,Precipitation,비/눈,2025
2025-07-16,3372,944629,5,5,65,47.7,0.0,precipitation,Precipitation,비/눈,2025
2025-07-17,2902,766071,5,5,63,29.2,0.0,precipitation,Precipitation,비/눈,2025
2025-07-18,4082,892161,5,5,65,54.5,0.0,precipitation,Precipitation,비/눈,2025
2025-07-19,3003,289914,5,5,65,43.8,0.0,precipitation,Precipitation,비/눈,2025
2025-07-20,6559,703281,5,5,63,23.0,0.0,precipitation,Precipitation,비/눈,2025
2025-07-21,4552,937683,5,5,51,1.6,0.0,precipitation,Precipitation,비/눈,2025
2025-07-22,4735,1029749,5,5,55,4.4,0.0,precipitation,Precipitation,비/눈,2025
2025-07-23,4792,1051933,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-24,4827,1029866,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-25,5359,1008335,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-26,5934,556081,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-27,6329,676595,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-07-28,4871,1055208,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-07-29,5006,1055060,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-07-30,5140,1058540,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-07-31,5003,839941,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-08-01,6162,1119549,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-02,6573,667752,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-03,5800,647509,5,5,63,3.5,0.0,precipitation,Precipitation,비/눈,2025
2025-08-04,4985,1151623,5,5,61,4.5,0.0,precipitation,Precipitation,비/눈,2025
2025-08-05,5382,1138048,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-06,4388,999928,5,5,63,12.1,0.0,precipitation,Precipitation,비/눈,2025
2025-08-07,5478,1114117,5,5,53,1.3,0.0,precipitation,Precipitation,비/눈,2025
2025-08-08,6443,1143463,5,5,51,0.6,0.0,precipitation,Precipitation,비/눈,2025
2025-08-09,7278,679265,5,5,61,6.5,0.0,precipitation,Precipitation,비/눈,2025
2025-08-10,8790,968838,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-11,5518,1160540,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-08-12,5719,1150186,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-13,3239,847469,5,5,65,47.5,0.0,precipitation,Precipitation,비/눈,2025
2025-08-14,5208,1098131,5,5,63,33.7,0.0,precipitation,Precipitation,비/눈,2025
2025-08-15,7216,674499,5,5,53,1.3,0.0,precipitation,Precipitation,비/눈,2025
2025-08-16,8327,851960,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-08-17,7993,871980,5,5,51,0.9,0.0,precipitation,Precipitation,비/눈,2025
2025-08-18,4356,1059953,5,5,51,1.2,0.0,precipitation,Precipitation,비/눈,2025
2025-08-19,5098,1128685,5,5,51,1.8,0.0,precipitation,Precipitation,비/눈,2025
2025-08-20,4920,1081937,5,5,53,3.5,0.0,precipitation,Precipitation,비/눈,2025
2025-08-21,5006,1069125,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-08-22,5766,1084666,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-23,7237,766573,5,5,51,0.3,0.0,precipitation,Precipitation,비/눈,2025
2025-08-24,7558,808731,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-08-25,4211,1040110,5,5,63,18.2,0.0,precipitation,Precipitation,비/눈,2025
2025-08-26,4894,1043189,5,5,65,22.1,0.0,precipitation,Precipitation,비/눈,2025
2025-08-27,6079,1073174,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-08-28,5745,1084523,5,5,51,1.0,0.0,precipitation,Precipitation,비/눈,2025
2025-08-29,5184,982988,5,5,65,33.0,0.0,precipitation,Precipitation,비/눈,2025
2025-08-30,7411,668114,5,5,61,5.2,0.0,precipitation,Precipitation,비/눈,2025
2025-08-31,7885,779357,5,5,61,6.6,0.0,precipitation,Precipitation,비/눈,2025
2025-09-01,5003,1061128,5,5,63,17.5,0.0,precipitation,Precipitation,비/눈,2025
2025-09-02,5919,1111905,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-03,5851,1104203,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-04,5800,1037867,5,5,63,22.7,0.0,precipitation,Precipitation,비/눈,2025
2025-09-05,7616,1111545,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-09-06,4792,389946,5,5,65,36.2,0.0,precipitation,Precipitation,비/눈,2025
2025-09-07,9938,1009662,5,5,53,1.0,0.0,precipitation,Precipitation,비/눈,2025
2025-09-08,5656,1082230,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-09-09,6318,1152286,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-09-10,6820,1164514,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-11,6435,1128251,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-12,4624,1011601,5,5,63,8.2,0.0,precipitation,Precipitation,비/눈,2025
2025-09-13,7049,651250,5,5,65,46.2,0.0,precipitation,Precipitation,비/눈,2025
2025-09-14,10116,1082536,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-09-15,5668,1125712,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-16,5654,1015787,5,5,63,14.5,0.0,precipitation,Precipitation,비/눈,2025
2025-09-17,5931,1001857,5,5,65,30.3,0.0,precipitation,Precipitation,비/눈,2025
2025-09-18,7066,1137705,5,5,51,0.3,0.0,precipitation,Precipitation,비/눈,2025
2025-09-19,4895,893677,5,5,63,13.0,0.0,precipitation,Precipitation,비/눈,2025
2025-09-20,8365,890044,5,5,65,33.3,0.0,precipitation,Precipitation,비/눈,2025
2025-09-21,11111,1321666,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-22,6465,1225322,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-23,6369,1181973,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-24,4162,967615,5,5,65,43.8,0.0,precipitation,Precipitation,비/눈,2025
2025-09-25,6309,1158063,5,5,53,0.7,0.0,precipitation,Precipitation,비/눈,2025
2025-09-26,8244,1085604,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-27,5970,943228,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-28,7911,736033,5,5,63,24.3,0.0,precipitation,Precipitation,비/눈,2025
2025-09-29,6432,1173184,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-09-30,6188,1086752,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-01,6601,1179791,5,5,61,1.8,0.0,precipitation,Precipitation,비/눈,2025
2025-10-02,8161,1125293,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-03,6465,606031,5,5,53,2.7,0.0,precipitation,Precipitation,비/눈,2025
2025-10-04,8659,794992,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-05,7239,639284,5,5,61,4.1,0.0,precipitation,Precipitation,비/눈,2025
2025-10-06,3134,212115,5,5,63,33.8,0.0,precipitation,Precipitation,비/눈,2025
2025-10-07,4243,355891,5,5,63,15.5,0.0,precipitation,Precipitation,비/눈,2025
2025-10-08,9982,1043731,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-09,7790,759741,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-10-10,3184,697831,5,5,63,19.9,0.0,precipitation,Precipitation,비/눈,2025
2025-10-11,4535,546268,5,5,63,21.7,0.0,precipitation,Precipitation,비/눈,2025
2025-10-12,7168,803833,5,5,53,1.0,0.0,precipitation,Precipitation,비/눈,2025
2025-10-13,3261,986264,5,5,63,25.2,0.0,precipitation,Precipitation,비/눈,2025
2025-10-14,4650,1095623,5,5,51,2.4,0.0,precipitation,Precipitation,비/눈,2025
2025-10-15,4409,1072479,5,5,63,10.7,0.0,precipitation,Precipitation,비/눈,2025
2025-10-16,5484,1126454,5,5,61,6.5,0.0,precipitation,Precipitation,비/눈,2025
2025-10-17,4648,1007367,5,5,63,5.3,0.0,precipitation,Precipitation,비/눈,2025
2025-10-18,6052,630772,5,5,63,13.2,0.0,precipitation,Precipitation,비/눈,2025
2025-10-19,8793,1053254,5,5,51,0.3,0.0,precipitation,Precipitation,비/눈,2025
2025-10-20,3922,852256,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-21,4441,1060043,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-22,4720,1090766,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-10-23,4895,1061888,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-10-24,6360,1136981,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-25,8390,951500,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-10-26,6809,817790,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-10-27,4219,1028183,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-28,4138,1008236,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-10-29,4379,1035771,5,5,2,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-30,4427,1036145,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-10-31,4916,1051700,5,5,53,0.8,0.0,precipitation,Precipitation,비/눈,2025
2025-11-01,6190,644096,5,5,53,1.2,0.0,precipitation,Precipitation,비/눈,2025
2025-11-02,6179,756489,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-03,3871,956657,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-11-04,4077,1036448,5,5,2,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-05,4522,1034745,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-06,4470,1028681,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-07,4964,949053,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-08,6150,622072,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-09,6899,784017,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-11-10,3901,998424,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-11,4063,1013832,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-12,4402,1034013,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-13,4367,993477,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-14,4567,914123,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-11-15,6124,879864,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-16,5964,715634,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-11-17,3261,940725,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-18,3449,943045,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-19,3499,925613,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-11-20,3578,918198,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-21,4138,928811,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-22,4810,497332,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-23,5395,656517,5,5,51,0.5,0.0,precipitation,Precipitation,비/눈,2025
2025-11-24,3765,990465,5,5,51,0.5,0.0,precipitation,Precipitation,비/눈,2025
2025-11-25,3417,923190,5,5,61,5.0,0.0,precipitation,Precipitation,비/눈,2025
2025-11-26,3665,963643,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-11-27,3241,909138,5,5,63,9.5,0.0,precipitation,Precipitation,비/눈,2025
2025-11-28,3638,861889,5,5,1,0.0,0.0,clear,Clear,맑음,2025
2025-11-29,3621,370519,5,5,51,0.2,0.0,precipitation,Precipitation,비/눈,2025
2025-11-30,5528,670688,5,5,51,1.3,0.0,precipitation,Precipitation,비/눈,2025
2025-12-01,3448,952194,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-12-02,3180,931995,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-03,3298,964620,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-04,2879,823317,5,5,73,1.3,0.91,precipitation,Precipitation,비/눈,2025
2025-12-05,2670,616215,5,5,2,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-06,3610,444455,5,5,51,0.6,0.0,precipitation,Precipitation,비/눈,2025
2025-12-07,4461,530522,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2025
2025-12-08,3237,924201,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-09,3424,921012,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-10,3396,927633,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-11,3201,861835,5,5,63,11.2,0.0,precipitation,Precipitation,비/눈,2025
2025-12-12,3548,837151,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-13,2075,203431,5,5,75,9.5,4.2,precipitation,Precipitation,비/눈,2025
2025-12-14,3569,432261,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-15,3211,890356,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-16,2916,863339,5,5,51,2.5,0.0,precipitation,Precipitation,비/눈,2025
2025-12-17,3359,917269,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-18,3290,871648,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-19,3600,821261,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-20,2858,264898,5,5,55,4.6,0.0,precipitation,Precipitation,비/눈,2025
2025-12-21,3981,456629,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-22,3356,892840,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-23,2866,831387,5,5,73,10.9,1.47,precipitation,Precipitation,비/눈,2025
2025-12-24,3603,864883,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-25,4218,471573,5,5,0,0.0,0.0,clear,Clear,맑음,2025
2025-12-26,2720,587732,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-27,2446,243069,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-28,3878,462926,5,5,51,0.5,0.0,precipitation,Precipitation,비/눈,2025
2025-12-29,3152,808650,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2025
2025-12-30,3261,796587,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2025-12-31,4084,736027,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2025
2026-01-01,3970,337175,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-02,3072,771882,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-01-03,3142,320831,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-04,4452,541303,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-05,3462,1009234,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-06,3467,963220,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-07,3422,969672,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-08,3202,901312,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-01-09,3630,930877,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2026
2026-01-10,2468,248859,5,5,75,9.1,3.08,precipitation,Precipitation,비/눈,2026
2026-01-11,3495,429617,5,5,2,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-12,2810,886782,5,5,73,2.7,1.75,precipitation,Precipitation,비/눈,2026
2026-01-13,3134,924885,5,5,71,0.2,0.07,precipitation,Precipitation,비/눈,2026
2026-01-14,3398,1023793,5,5,51,0.3,0.0,precipitation,Precipitation,비/눈,2026
2026-01-15,3449,940728,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-16,3674,901855,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-17,3858,395043,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-18,4271,521428,5,5,73,0.6,0.42,precipitation,Precipitation,비/눈,2026
2026-01-19,2946,872127,5,5,73,2.4,1.68,precipitation,Precipitation,비/눈,2026
2026-01-20,2790,861945,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-21,2835,853863,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-01-22,2852,882776,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-01-23,2928,822768,5,5,73,1.5,1.05,precipitation,Precipitation,비/눈,2026
2026-01-24,2142,184301,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-01-25,3861,461685,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-26,2984,935736,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-27,3030,888955,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-28,3105,881379,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-01-29,2989,854671,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-30,3138,839418,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-01-31,3033,307009,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-01,4192,504248,5,5,71,0.2,0.14,precipitation,Precipitation,비/눈,2026
2026-02-02,2589,757401,5,5,73,2.3,1.54,precipitation,Precipitation,비/눈,2026
2026-02-03,3248,909657,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-04,3420,921511,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-05,3234,880372,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-06,3152,822264,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-07,2540,238527,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-08,3490,429495,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-02-09,3163,903857,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-10,3090,871204,5,5,71,0.5,0.14,precipitation,Precipitation,비/눈,2026
2026-02-11,3401,904996,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2026
2026-02-12,3501,883504,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-13,3659,825211,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-14,3832,331101,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-15,5391,531397,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-16,4271,285290,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-17,4308,279185,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-02-18,4533,328413,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-02-19,3379,787624,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-02-20,4412,912921,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-02-21,8343,835285,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-22,5636,700953,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2026
